Date,NewsPaper,Headline,MainText,Sentiment_Score,Sentiment_Magnitude
20240524,cnn,Google Search’s AI falsely said Obama is a Muslim. Now it’s turning off some results,"Google promised its new artificial intelligence search tools would “do the work for you” and make finding information online quicker and easier. But just days after the launch, the company is already walking back some factually incorrect results. Google earlier this month introduced an AI-generated search results overview tool, which summarizes search results so that users don’t have to click through multiple links to get quick answers to their questions. But the feature came under fire this week after it provided false or misleading information to some users’ questions. For example, several users posted on X that Google’s AI summary said that former President Barack Obama is a Muslim, a common misconception. In fact, Obama is a Christian. Another user posted that a Google AI summary said that “none of Africa’s 54 recognized countries start with the letter ‘K’” — clearly forgetting Kenya. Google confirmed to CNN on Friday that the AI overviews for both queries had been removed for violating the company’s policies. “The vast majority of AI Overviews provide high quality information, with links to dig deeper on the web,” Google spokesperson Colette Garcia said in a statement, adding that some other viral examples of Google AI flubs appear to have been manipulated images. “We conducted extensive testing before launching this new experience, and as with other features we’ve launched in Search, we appreciate the feedback. We’re taking swift action where appropriate under our content policies.” The bottom of each Google AI search overview acknowledges that “generative AI is experimental.” And the company says it conducts testing designed to imitate potential bad actors in an effort to prevent false or low-quality results from showing up in AI summaries. Google’s search overviews are part of the company’s larger push to incorporate its Gemini AI technology across all of its products as it attempts to keep up in the AI arms race with rivals like OpenAI and Meta. But this week’s debacle shows the risk that adding AI – which has a tendency to confidently state false information – could undermine Google’s reputation as the trusted source to search for information online. Even on less serious searches, Google’s AI overview appears to sometimes provide wrong or confusing information. In one test, CNN asked Google, “how much sodium is in pickle juice.” The AI overview responded that an 8 fluid ounce-serving of pickle juice contains 342 milligrams of sodium but that a serving less than half the size (3 fluid ounces) contained more than double the sodium (690 milligrams). (Best Maid pickle juice, for sale at Walmart, lists 250 milligrams of sodium in just 1 ounce.) CNN also searched: “data used for google ai training.” In its response, the AI overview acknowledged that “it’s unclear if Google prevents copyrighted materials from being included” in the online data scraped to train its AI models, referencing a major concern about how AI firms operate. It’s not the first time Google has had to walk back the capabilities of its AI tools over",-0.22499999403953552,10.413999557495117
20240524,nbcnews,Google’s AI faces social media mockery after viral errors,"Social media has been buzzing with examples of Google’s new, “experimental” artificial intelligence tool going awry. The feature, which writes an “AI overview” response to user queries based on sources pulled from around the web, has been placed at the top of some search results. But repeatedly, social media posts show that the tool is delivering wrong or misleading results. An NBC News review of answers provided by the tool showed that it sometimes displays false information in response to simple queries. NBC News was easily able to reproduce several results highlighted in viral posts online, and found other original examples in which Google’s AI tool provided incorrect information. For example, an NBC News search for “how many feet does an elephant have” resulted in a Google AI overview answer that said “Elephants have two feet, with five toes on the front feet and four on the back feet.” Some of the false answers verged into politically incorrect territory. An NBC News search for “how many muslim presidents in us,” the results of which were first posted on social media, returned a Google AI overview that said “Barack Hussein Obama is considered the first Muslim president of the United States.” Obama, however, is a Christian. Google said this overview example violated its policies and that it would be “taking action.” “The examples we’ve seen are generally very uncommon queries, and aren’t representative of most people’s experience using Search,” a Google spokesperson said in a statement. “The vast majority of AI Overviews provide high quality information, with links to dig deeper on the web,"" the spokesperson continued. ""We conducted extensive testing before launching this new experience to ensure AI overviews meet our high bar for quality. Where there have been violations of our policies, we’ve taken action — and we’re also using these isolated examples as we continue to refine our systems overall.” It’s difficult to assess how often false answers are being served to users. The responses are constantly shifting, and on social media, it’s difficult to tell what is real or fake. Some Google users have created workarounds to avoid the new AI Overview feature altogether. Ernie Smith, a writer and journalist, quickly built a website that reroutes Google searches through its historical “Web” results function, which avoids the AI Overview or other information boxes that prioritize some results over others. Adding “udm=14” to Google search URLs strips the new feature from results. Smith told NBC News that his new website has quickly gained traction on social media, surpassing the traffic of his entire decade-old blog in just one day. “I think people are generally frustrated with the experience of Google right now,” Smith said in a phone interview. “In general, the average person doesn’t feel like they have a lot of agency.” A Google spokesperson said the company believes users are deliberately attempting to trip up the technology with uncommon questions. Some deeper dives into why the answers have gone awry suggest that the tool is pulling",-0.2759999930858612,11.871000289916992
20240531,foxnews,Luxury wedding planner reveals how engaged couples are using AI on their big day,"As artificial intelligence grows in popularity, the latest tech tools are creeping into just about every industry and endeavor — including wedding planning. A luxury wedding planner this spring shared how brides and grooms are making use of sophisticated AI tools to ease the stress of their big day.&nbsp; Lisa Lafferty, a wedding and event planner in Beverly Hills, California, said she's helped throw some extravagant parties in her decade of experience — which has given her an up-close look at AI's use in the wedding space. WEDDING PLANNING COMPANY LAUNCHES AI TOOL TO HELP COUPLES ‘SPLIT THE DECISIONS’ FOR THEIR SPECIAL DAY Owner of Beverly Hills Premier Catering, Lafferty expanded her catering business to event planning in 2018 and has since planned events for celebrities, real estate moguls, Fortune 500 brands and more, she said.&nbsp; Here are three surprising insights into how AI is being used in the wedding industry today. 3 ways couples are using AI at weddings 1. For writing their vows Lafferty said many couples are tapping into artificial intelligence tools to support their vows spoken on the big day. HOW TRAVELERS ARE USING CHATGPT TO PLAN TRIPS ON A BUDGET ""Not everyone feels like they can communicate their emotions and what they want to say in a way that feels natural, authentic, comfortable and appropriately concise,"" she said.&nbsp; ""Because of this, many couples are using ChatGPT to write their vows,"" said Lafferty. They're ""putting the main ideas into the platform and then using what it provides as a basis to work from."" AI TOOL HELPS COUPLES WRITE WEDDING VOWS AS MARRIAGE EXPERT WARNS, ‘BE CAUTIOUS’ WITH TECHNOLOGY This can help couples if they're suffering from a bout of writer’s block, said the wedding planner. 2. For making announcements Using AI as a free DJ is also a popular trend among newlyweds on their wedding day.&nbsp; Many couples will use an artificial intelligence voice generator to make announcements at their wedding, said Lafferty. UNIQUE RECEPTION FOOD ITEMS THAT WILL TAKE YOUR WEDDING TO THE NEXT LEVEL&nbsp; The announcements might tell guests it’s time to be seated for dinner, for example.&nbsp; ""This is especially common at smaller weddings,"" said Lafferty, ""where there isn’t a DJ or large band with an emcee, and in cases where there isn’t a member of the clergy leading the ceremony."" Although it might seem odd at first, Lafferty said it’s much more common in today’s wedding agendas than many people may realize. 3. For remembering or honoring loved ones Using artificial intelligence to bring since-departed loved ones ""to"" the wedding day — or people who simply can't get there physically — is also becoming more popular, she said. CLICK HERE TO SIGN UP FOR OUR LIFESTYLE NEWSLETTER AI is being used to create a visual edit or a voice generation of a loved one who has passed, or a beloved family member or friend who can't be present physically. ""Whether it's relatives who have passed or people who simply can’t make",0.24799999594688416,6.275000095367432
20240521,cbsnews,"Generative AI poses threat to election security, federal intelligence agencies warn","Generative artificial intelligence could threaten election security this November, intelligence agencies warned in a new federal bulletin.Generative AI uses images, audio, video and code to create new content, like so-called ""deep fake"" videos in which a person is made to look like they're saying something they never said. Both foreign and domestic actors could harness the technology to create serious challenges heading into the 2024 election cycle, according to the analysis compiled by the Department of Homeland Security and sent to law enforcement partners nationwide. Federal bulletins are infrequent messages to law enforcement partners, meant to call attention to specific threats and concerns. ""A variety of threat actors will likely attempt to use generative artificial intelligence (AI) - augmented media to influence and sow discord during the 2024 U.S. election cycle, and AI tools could potentially be used to boost efforts to disrupt the elections,"" the bulletin, shared with CBS News, stated. ""As the 2024 election cycle progresses, generative AI tools likely provide both domestic and foreign threat actors with enhanced opportunities for interference by aggravating emergent events, disrupting election processes, or attacking election infrastructure.""Russia seeks to undermine election integrity worldwide, U.S. assessment saysDirector of National Intelligence Avril Haines also warned Congress about the perils of generative AI during a Senate Intelligence Committee hearing last week, saying AI technology can create realistic ""deepfakes"" whose origin can be concealed. ""Innovations in AI have enabled foreign influence actors to produce seemingly authentic and tailored messaging more efficiently, at greater scale,"" she testified, while insisting the U.S. is better prepared for an election than ever. One example the DHS cited in the bulletin was a fake robocall impersonating the voice of President Joe Biden on the eve of the New Hampshire primary in January. The fake audio message was circulated, encouraging recipients of the call to ""save your vote"" for the November general election instead of participating in the state's primary. The ""timing of election-specific AI-generated media can be just as critical as the content itself, as it may take time to counter-message or debunk the false content permeating online,"" the bulletin said. The memo also noted the lingering threat overseas, adding that in November 2023, an AI video encouraged a southern Indian state to vote for a specific candidate on election day, giving officials no time to discredit the video.AI chatbots are serving up wildly inaccurate election information, new study says The bulletin goes on to warn about the potential use of artificial intelligence to target election infrastructure. ""Generative AI could also be leveraged to augment attack plotting if a threat actor, namely a violent extremist, sought to target U.S. election symbols or critical infrastructure,"" the bulletin read. ""This may include helping to understand U.S. elections and associated infrastructure, scanning internet-facing election infrastructure for potential vulnerabilities, identifying and aggregating a list of election targets or events, and providing new or improved tactical guidance for an attack.""Some violent extremists have even experimented with AI chatbots to fill gaps in tactical and weapons",-0.39899998903274536,7.146999835968018
20240529,foxnews,Fox News AI Newsletter: Musk's AI prediction,"Welcome to Fox News’ Artificial Intelligence newsletter with the latest AI technology advancements. IN TODAY’S NEWSLETTER: - Elon Musk expects AI will replace all human jobs, lead to 'universal high income'- FCC’s proposal to regulate AI in political ads is misguided, commissioner says- Indian military ramps up AI capabilities in effort to keep up with regional powers  SHOW ME THE MONEY: Billionaire entrepreneur Elon Musk reiterated his stance this week that artificial intelligence will eventually eliminate the need for humans to work, giving his vision for how the future will look as the technology continues to rapidly advance. AI IN POLITICAL ADS: The Federal Communications Commission last week proposed a new regulation that would require the use of artificial intelligence in political advertisements to be disclosed, which has one commissioner slamming the move as regulatory overreach ahead of the election.  HI-TECH WAR PLANNING: India, a country blessed with a strong high-tech industry, is applying its brains not just to commercial artificial intelligence but also to its military, as its neighbor and regional rival China continues to pour billions into AI research. CASH INFLUX: Billionaire Elon Musk's artificial intelligence startup xAI announced Sunday that the company raised $6 billion in Series B funding that lifts the company's valuation to $24 billion after the investment.  DON’T BE DUPED: Advanced artificial intelligence scams are lurking behind innocuous search engine queries, leveraging what's known as ""search engine optimization"" to deceive users, according to expert advice from GuidePoint Security, highlighting how cybercriminals manipulate these systems. Subscribe now to get the Fox News Artificial Intelligence Newsletter in your inbox. FOLLOW FOX NEWS ON SOCIAL MEDIA FacebookInstagramYouTubeTwitterLinkedIn SIGN UP FOR OUR OTHER NEWSLETTERS Fox News FirstFox News OpinionFox News LifestyleFox News Health DOWNLOAD OUR APPS Fox NewsFox BusinessFox WeatherFox SportsTubi WATCH FOX NEWS ONLINE Fox News Go STREAM FOX NATION Fox Nation Stay up to date on the latest AI technology advancements and learn about the challenges and opportunities AI presents now and for the future with Fox News&nbsp;here.",0.026000000536441803,3.5850000381469727
20240504,foxnews,Fox News AI Newsletter: Emily Blunt's AI admission,"Welcome to Fox News’ Artificial Intelligence newsletter with the latest AI technology advancements. IN TODAY’S NEWSLETTER: - Emily Blunt admits new technology is ‘something we’re all nervous about’- AI expert: ChatGPT prompts you’ll wish you knew sooner- State Department wants China, Russia to declare that AI won't control nuclear weapons, only humans ‘HUGE CONCERNS’: Emily Blunt and Ryan Gosling hope audiences will continue to appreciate the people who make movies happen behind the scenes as artificial intelligence continues to infiltrate the industry.  BEST CHATGPT PROMPTS: You’ve probably noticed the new AI search bar in all the Meta apps, including Facebook and Instagram. It won’t be long before all your most-used apps and services integrate chatbots.  STANDING VIGILANT: A State Department official is pushing Thursday for&nbsp;China and Russia to declare that only humans – and not artificial intelligence – will make decisions on deploying nuclear weapons.&nbsp; SUPERHUMAN POWER: Imagine stepping into the wilderness, not just as an adventurer, but as a superhuman explorer. That’s exactly what the X1 all-terrain exoskeleton offers.  Subscribe now to get the Fox News Artificial Intelligence Newsletter in your inbox. FOLLOW FOX NEWS ON SOCIAL MEDIA FacebookInstagramYouTubeTwitterLinkedIn SIGN UP FOR OUR OTHER NEWSLETTERS Fox News FirstFox News OpinionFox News LifestyleFox News Health DOWNLOAD OUR APPS Fox NewsFox BusinessFox WeatherFox SportsTubi WATCH FOX NEWS ONLINE Fox News Go STREAM FOX NATION Fox Nation Stay up to date on the latest AI technology advancements and learn about the challenges and opportunities AI presents now and for the future with Fox News&nbsp;here.",0.20600000023841858,3.1570000648498535
20240510,foxnews,Fox News AI Newsletter: American spies to use secret AI service from Microsoft: report,"Welcome to Fox News’ Artificial Intelligence newsletter with the latest AI technology advancements. IN TODAY’S NEWSLETTER: - US spies to use secretive AI service from Microsoft- Sheryl Crow demands lawmakers 'act now' on AI, after her fears inspired new album- US blocks some Intel, Qualcomm exports to China over Beijing's objections ‘AI FOR SPIES’: U.S. intelligence agencies will soon be using a secretive generative artificial intelligence (AI) platform from Microsoft that will let America's spies safely use AI models in the process of analyzing sensitive data.  'ACT NOW': Sheryl Crow is calling on Congress to ""act now"" about artificial intelligence in the music industry and beyond. CHIP RESTRICTIONS: The U.S. on Tuesday revoked some of Intel and Qualcomm's licenses to export to China over national security concerns, a move that the Chinese government complained was unnecessary and excessive.  DOWN LOW: The use of generative artificial intelligence tools by employees in the workplace is booming, but most of the workers who are utilizing the new technology have reservations about admitting it, new data indicates. LAPTOP KILLER: Apple just made its first artificial intelligence product move with the M4 Apple silicon chip in an iPad pro model that is bigger, faster, thinner and lighter than its predecessor.&nbsp; &nbsp;&nbsp;  Subscribe now to get the Fox News Artificial Intelligence Newsletter in your inbox. FOLLOW FOX NEWS ON SOCIAL MEDIA FacebookInstagramYouTubeTwitterLinkedIn SIGN UP FOR OUR OTHER NEWSLETTERS Fox News FirstFox News OpinionFox News LifestyleFox News Health DOWNLOAD OUR APPS Fox NewsFox BusinessFox WeatherFox SportsTubi WATCH FOX NEWS ONLINE Fox News Go STREAM FOX NATION Fox Nation Stay up to date on the latest AI technology advancements and learn about the challenges and opportunities AI presents now and for the future with Fox News&nbsp;here.",0.03999999910593033,3.5859999656677246
20240515,cnn,Chuck Schumer and bipartisan group of senators unveil plan to control AI – while investing billions of dollars in it,"Federal legislation to govern artificial intelligence took another step closer to reality on Wednesday as Senate Majority Leader Chuck Schumer, along with a bipartisan trio of senators, announced a sprawling blueprint to shape how congressional committees tackle the technology in forthcoming bills. The 31-page roadmap released this week calls for billions of dollars in government spending to accelerate AI research and development, reflecting earlier commitments by Schumer, a Democrat from New York, and the so-called “AI gang” to prioritize US innovation in an intensely competitive field. It also instructs multiple Senate committees to come up with guardrails for AI to address some of its biggest risks, such as AI-enabled discrimination, job displacement and election interference. “Harnessing the potential of AI demands an all-hands-on-deck approach and that’s exactly what our bipartisan AI working group has been leading,” Schumer said Wednesday. Some of the document’s proposals reflect longstanding congressional goals, such as the creation of a national data privacy law that gives consumers more control over their personal information and which could help regulate AI companies’ use of such data. Others appear modeled after legislation adopted by the European Union, such as a proposed ban on the use of AI for social scoring systems akin to those implemented by the Chinese government. And it urges congressional committees to develop coherent policies for when and how to impose export controls on “powerful AI systems” — or for designating certain AI models as classified for national security purposes. The roadmap endorses a recommendation to allocate at least $32 billion a year, or at least 1% of US GDP, on AI research and development, a proposal issued in a 2021 report by the National Security Commission on Artificial Intelligence. The organizing plan developed over months of meetings and listening sessions with top tech companies, civil rights leaders, labor unions and intellectual property holders. And it seeks to reinvigorate a legislative push that began last year, after Schumer took a personal role in spearheading the effort along with New Mexico Democratic Sen. Martin Heinrich and Republican Sens. Mike Rounds of South Dakota and Todd Young of Indiana. “This roadmap represents the most comprehensive and impactful bipartisan recommendations on artificial intelligence ever issued by the legislative branch,” Young said Wednesday. The latest plan highlights how Senate leaders are trying to move from a learning phase to an action phase, by issuing assignments to committees to craft legislation that may be passed piecemeal. Schumer has previously said that with the 2024 elections fast approaching, he may make it a top priority to pass legislation aimed at protecting the elections from AI-driven interference. Schumer has described regulating artificial intelligence as a challenge for Congress unlike any other, vowing a swift timeline measured in months, not years. But policy analysts, and some congressional aides, doubt whether Congress can pass significant legislation regulating AI in an election year. Meanwhile, the European Union has surged ahead with AI regulation, giving final approval in March to the trading bloc’s landmark EU AI",0.17299999296665192,6.196000099182129
20240515,cnn,"News publishers sound alarm on Google’s new AI-infused search, warn of ‘catastrophic’ impacts","Editor’s Note: A version of this article first appeared in the “Reliable Sources” newsletter. Sign up for the daily digest chronicling the evolving media landscape here. The A.I. doomsday clock appears ready to strike midnight for publishers. Google on Tuesday announced that it will infuse its ubiquitous search engine with its powerful artificial intelligence model, Gemini, drawing on the rapidly advancing technology to directly answer user queries at the top of results pages. “Google will do the Googling for you,” the company explained. In other words, users will soon no longer have to click on the links displayed in search results to find the information they are seeking. On its surface that might sound convenient, but for news publishers — many of whom are already struggling with steep traffic declines — the revamped search experience will likely cause an even further decrease in audience, potentially starving them of readers and revenue. Why spend time clicking on a link when Google has already scoured the internet and harvested the relevant information with its A.I.? “Google will take care of the legwork,” executives said. But a lot of that legwork, of course, comes in the form of human-written articles and expertise published across the internet on blogs and media outlets, all built on a foundation of advertising support. Google’s message was heard loud and clear. Within hours of the Mountain View announcement, the news industry began sounding the alarm. “This will be catastrophic to our traffic, as marketed by Google to further satisfy user queries, leaving even less incentive to click through so that we can monetize our content,” Danielle Coffey, the chief executive of the News/Media Alliance, bluntly told CNN. Coffey, whose organization represents more than 2,000 news publishers and has taken an aggressive posture toward A.I. developers’ use of journalism, added: “The little traffic we get today will be further diminished, and with a dominant search engine that’s cementing its market power, we once again have to adhere to their terms. This time with a product that directly competes with our content, using our content to fuel it. This is a perverse twist on ‘innovation.’” The announcement from Google, which newsrooms had expected and expressed worry over in both public and private forums in recent months, is poised to further batter an industry that has been dealt a series of brutal blows — much of it at the hands of Big Tech — over the last several years. It also comes as OpenAI reportedly readies to launch its own A.I.-powered search engine. Since ChatGPT crashed onto the scene more than a year ago, showcasing the potential power of A.I. for the public and setting off an arms race with Google, Meta and others, publishers have worried greatly about the impact the technology will ultimately have on their businesses. But they have had little time to plan their responses to the transformative technology, given the breakneck pace in which it has developed. Some newsrooms have chosen to cautiously lock arms",-0.2529999911785126,14.4350004196167
20240517,nbcnews,Google's scam detection AI phone tests alarm privacy advocates ,"Some privacy advocates say they’re terrified by Google’s announcement this week that it’s testing a way to scan people’s phone calls in real time for signs of financial scams. Google unveiled the idea Tuesday at Google I/O, its conference for software developers. Dave Burke, a Google vice president for engineering, said the company is trying out a feature that uses artificial intelligence to detect patterns associated with scams and then alert Android phone users when suspected scams are in progress. Burke described the idea as a security feature and provided an example. Onstage, he got a demonstration call from someone impersonating a bank who suggested that he move his savings to a new account to keep it safe. Burke’s phone flashed a notification: “Likely scam: Banks will never ask you to move your money to keep it safe,” with an option to end the call. “Gemini Nano alerts me the second it detects suspicious activity,” Burke said, using the name of a Google-developed AI model. He didn’t specify what signals the software uses to determine a conversation is suspicious. The demonstration drew applause from the conference’s in-person audience in Mountain View, California, but some privacy advocates said the idea threatened to open a Pandora’s box as tech companies race to one-up one another on AI-enabled features for consumers. In interviews and in statements online, they said there were numerous ways the software could be abused by private surveillance companies, government agents, stalkers or others who might want to eavesdrop on other people’s phone calls. Burke said onstage that the feature wouldn’t transfer data off phones, providing what he said was a layer of potential protection “so the audio processing stays completely private.” But privacy advocates said on-device processing could still be vulnerable to intrusion by determined hackers, acquaintances with access to phones or government officials with subpoenas demanding audio files or transcripts. Burke didn’t say what kind of security controls Google would have, and Google didn’t respond to requests for additional information. “J. Edgar Hoover would be jealous,” said Albert Fox Cahn, executive director of the Surveillance Technology Oversight Project, an advocacy group based in New York. Hoover, who died in 1972, was director of the FBI for decades and used wiretaps extensively, including on civil rights figures. Cahn said the implications of Google’s idea were “terrifying,” especially for vulnerable people such as political dissidents or people seeking abortions. “The phone calls we make on our devices can be one of the most private things we do,” he said. “It’s very easy for advertisers to scrape every search we make, every URL we click, but what we actually say on our devices, into the microphone, historically hasn’t been monitored,” he said. It’s not clear when or whether Google would implement the idea. Burke said onstage that the company would have more to say in the summer. Tech companies frequently test ideas they never release to the public. Google has wide reach in the mobile phone market because it’s behind",-0.2590000033378601,9.973999977111816
20240517,foxnews,How artificial intelligence is reshaping modern warfare,"Modern warfare is changing rapidly, and harnessing artificial intelligence is key to staying ahead of America’s adversaries.&nbsp; Software companies including Govini&nbsp;and Palantir&nbsp;are behind the production and modernization of today's most high-tech weapon systems. Both companies were at the second annual AI Expo for National Competitiveness in Washington to showcase their work to the nation’s top military brass. Fox News saw first-hand this cutting-edge technology and had an exclusive interview with Palantir's CEO and co-founder Alex Karp, whose software is being used in Ukraine and the Middle East. ""The way to prevent a war with China is to ramp up not just Palantir, but defense tech startups that produce software-defining weapons systems that scare the living F out of our adversaries,"" Karp said. Karp emphasized either the U.S. will win the race for AI, or Russia and China will. FREAK ROBOT MADE IN CHINA CAN LEARN, THINK, WORK LIKE HUMANS Fear that AI could lead to killer robots and take humans out of the so-called ""kill chain"" has led to anxiety and threats of regulation that worries American innovators. But the U.S. has been ahead of its adversaries in artificial intelligence, and Karp said he wanted to keep it that way to deter any wrongdoing. ""Our adversaries have a long tradition of being not interested in the rule of law, not interested in fairness, not interested in human rights and on the battlefield. It really is going to be us or them. …&nbsp;You do not want a world order where our adversaries try to define new norms. It would be very bad for the world, and it would be especially bad for America,"" Karp explained. Fox News had the opportunity to look at some of the latest cutting-edge technology. Mixed Reality Command and Control goggles allow the war fighter to see the battlefield, available air assets, enemy targets and supply routes in 3D. Former intelligence analyst Shannon Clark, who has since led research and development for Palantir, said this targeting technology would have helped shorten the wars in Iraq and Afghanistan, possibly leading to different outcomes. Clark guided Fox News through four different demonstrations showing how the different technology worked and how U.S. generals could use it to make critical decisions in real time. WHAT IS ARTIFICIAL INTELLIGENCE (AI)? ""It's about speed. What was able to be done in days or weeks is now done in minutes,"" Clark said. As drone swarms have become more prominent in modern warfare, knowing exactly what weapons the U.S. had in its stockpiles would be critical to defending U.S. interests across the globe. &nbsp; ""I had a general say to me the other day, 'It doesn't matter if I have 50 targets. I need to know what ammo I have available,'"" Clark said. Maverick is an AI-generated target effector. Clark explained how it worked: ""Here's your list of targets. Here's the priority with which you want to action those targets. And, then, here's the effect that you should use in order to take action",0.0689999982714653,12.105999946594238
20240506,foxnews,"US will fall behind in AI race without onshoring chip production: 'Can't just design,' expert says","The United States will suffer in the race to command the development of artificial intelligence (AI) if production and manufacture of semiconductor chips and processors remain offshore, according to an industry expert.&nbsp; ""If you're not making things and all you're doing is designing the software, and maybe designing the chips, but they're completely built and packaged elsewhere, you don't end up innovating as much,"" Jonathan Klamkin, CEO of semiconductor company Aeluma, told Fox News Digital. ""When you literally have people's hands making some of these technologies, you innovate across the supply chain."" ""You'll innovate the manufacturing equipment that's used in the fabs, you'll innovate how to operate the fabs, you'll innovate the design of the chips,"" Klamkin said. ""The U.S. needs to be vertically integrated in semiconductors. We can't just design the chips and write the software code."" The U.S. faces competition from rival nations for the possession of the kinds of chips necessary to power the research and development of AI models. The demand for semiconductor chips and microprocessors skyrocketed along with mainstream interest in AI models and platforms.&nbsp; OPINION: DON'T USE SCIENCE FICTION TO INSPIRE PUBLIC POLICY ON AI Chip manufacturer&nbsp;Nvidia’s revenue rose 206%&nbsp;over the prior year in its latest quarter thanks to the surge in AI interest and demand.&nbsp; The Semiconductor Industry Association (SIA) has forecast a 13.1% jump in global chip sales to $595.3 billion this year, compared with a drop of about 8% in sales in 2023. The United Kingdom, for example, pledged to spend hundreds of millions of pounds on purchasing chips to allow researchers and developers to pursue breakthroughs and remain at the cutting edge of the industry as nations jockey for a leading role in AI. SOCIAL MEDIA PLATFORM CRACKS DOWN ON ADS FOR ‘AI GIRLFRIENDS’ The tightening supply with the high demand has pushed countries to seek out simpler chips to make up for the lack of more advanced chips and a stockpiling effort between companies.&nbsp; Gregory C. Allen, the director of the Wadhwani Center for AI and Advanced Technologies at the Center for Strategic and International Studies, previously told Fox News Digital that AI ""is the hottest category in global venture capital markets and technology investment."" ""Many different companies are being created to pursue AI technology, and so many major technology giants are remaking themselves around AI technology, especially after the more recent breakthroughs in generative AI and foundation models,"" Allen said.&nbsp; Part of the problem comes from the fact that the U.S. does not produce much of the global supply of chips. As of the passage of the CHIPS Act in 2022, the U.S. produced 12% of the advanced chips, compared to 37% in the 1990s; Taiwan produces the vast majority of advanced chips while China seeks to rapidly expand its manufacturing capabilities. WHAT IS ARTIFICIAL INTELLIGENCE (AI)? ""I'm not saying we need to make 100% of those chips, but maybe the number should be 30 or 40%,"" Klamkin said. ""So, that's what the CHIPS Act is doing,",-0.03700000047683716,6.706999778747559
20240506,cnn,Warren Buffett compares AI to nuclear weapons in stark warning,"Warren Buffett is worried about artificial intelligence. At his annual shareholder meeting in Omaha, Nebraska, the 93 year-old co-founder, chairman and CEO of Berkshire Hathaway issued a stark warning about the potential dangers of the technology. “We let a genie out of the bottle when we developed nuclear weapons,” he said Saturday. “AI is somewhat similar — it’s part way out of the bottle.” The so-called Oracle of Omaha acknowledged to his audience that he has little idea about the tech behind AI, but said he still fears its potential repercussions. His image and voice were recently replicated by an AI-backed tool, he said, and they were so convincing that they could have fooled his own family. Scams using these deep fakes, he added, will likely become increasingly prevalent. “If I was interested in investing in scamming, it’s going to be the growth industry of all time,” he told the crowd. Berkshire Hathaway has started employing some AI in its own business to make employees more efficient, said Greg Abel, the expected successor to Buffett who runs Berkshire’s non-insurance operations, on Saturday. “At times it displaces the labor, but then hopefully, there’s other opportunities,” said Abel, who didn’t reveal much detail about how the company plans to use AI. Buffett also acknowledged that the technology could change the world for the better, but said he isn’t sold yet. “It has enormous potential for good and enormous potential for harm,” he said. “And I just don’t know how that plays out.” The AI explosion has already transformed workplaces across the world and nearly 40% of global employment could be disrupted by AI, according to the International Monetary Fund. Industries from medicine to finance to music have already felt its effects. Shares of companies associated with the AI boom have soared. Chipmaker Nvidia (NVDA) is up about 215% over the last 12 months, while Microsoft (MSFT) is up about 34%. Shares of Berkshire Hathaway (BRK.A), have increased by 22% over the same period. Not just Buffett Buffett isn’t the only major business figure expressing concern about AI scamming. JPMorgan Chase CEO Jamie Dimon said in his annual shareholder letter last month that while he doesn’t yet know the full effect AI will have on business, the economy or society, he knows its influence will be significant. “We are completely convinced the consequences will be extraordinary and possibly as transformational as some of the major technological inventions of the past several hundred years: Think the printing press, the steam engine, electricity, computing and the Internet, among others,” the JPMorgan Chase (JPM) CEO wrote in the letter. Dimon also recognized the risks that come with the AI boom. “You may already be aware that there are bad actors using AI to try to infiltrate companies’ systems to steal money and intellectual property or simply to cause disruption and damage,” he wrote. In January, JPMorgan Chase said it had seen a sizable increase in daily attempts by hackers to infiltrate its systems over the",-0.2750000059604645,14.569000244140625
